benchmark,dataset_size,clock_period,design_name,control_steps,min_slack,frequency_mhz,states,modules_instantiated,performance_conflicts,flipflops,area_est,mux_area,total_area,registers,dsps,log_file
jacobi-2d,MEDIUM,15,kernel_jacobi_2d,58,0.049472642666623656,66.887272676003,56,183,2,1561,5875,240,6115,52,0,jacobi-2d_MEDIUM_clk15_log.txt
jacobi-2d,MEDIUM,5,kernel_jacobi_2d,35,7.993605777301127,200.0000000000003,43,183,198,2190,5875,241,6116,72,0,jacobi-2d_MEDIUM_clk5_log.txt
jacobi-2d,MEDIUM,default,kernel_jacobi_2d,70,0.03639999699999841,100.3653297702541,68,183,12,1689,5875,240,6115,56,0,jacobi-2d_MEDIUM_log.txt
jacobi-2d,MINI,10,kernel_jacobi_2d,68,0.03639999699999841,100.3653297702541,66,141,22,1421,5641,240,5881,40,0,jacobi-2d_MINI_clk10_log.txt
jacobi-2d,MINI,15,kernel_jacobi_2d,58,0.049472642666623656,66.887272676003,56,141,0,1421,5641,240,5881,40,0,jacobi-2d_MINI_clk15_log.txt
jacobi-2d,MINI,5,kernel_jacobi_2d,33,8.881784197001252,200.00000000000003,41,141,157,1742,5641,241,5882,50,0,jacobi-2d_MINI_clk5_log.txt
jacobi-2d,MINI,default,kernel_jacobi_2d,68,0.03639999699999841,100.3653297702541,66,141,22,1421,5641,240,5881,40,0,jacobi-2d_MINI_log.txt
jacobi-2d,SMALL,10,kernel_jacobi_2d,70,0.03639999699999841,100.3653297702541,68,183,12,1699,5875,240,6115,52,0,jacobi-2d_SMALL_clk10_log.txt
jacobi-2d,SMALL,15,kernel_jacobi_2d,58,0.049472642666623656,66.887272676003,56,183,2,1571,5875,240,6115,48,0,jacobi-2d_SMALL_clk15_log.txt
jacobi-2d,SMALL,5,kernel_jacobi_2d,35,7.993605777301127,200.0000000000003,43,183,181,2204,5875,241,6116,68,0,jacobi-2d_SMALL_clk5_log.txt
jacobi-2d,SMALL,default,kernel_jacobi_2d,70,0.03639999699999841,100.3653297702541,68,183,12,1699,5875,240,6115,52,0,jacobi-2d_SMALL_log.txt
mvt,LARGE,10,kernel_mvt,93,0.03639999699999841,100.3653297702541,91,199,84,1199,5699,309,6008,36,0,mvt_LARGE_clk10_log.txt
mvt,LARGE,15,kernel_mvt,71,0.049472642666623656,66.887272676003,69,200,25,1007,5733,240,5973,31,0,mvt_LARGE_clk15_log.txt
mvt,LARGE,5,kernel_mvt,52,8.881784197001252,200.00000000000003,62,200,215,1563,5733,344,6077,52,0,mvt_LARGE_clk5_log.txt
mvt,LARGE,default,kernel_mvt,93,0.03639999699999841,100.3653297702541,91,199,84,1199,5699,309,6008,36,0,mvt_LARGE_log.txt
mvt,DEFAULT,default,kernel_mvt,93,0.03639999699999841,100.3653297702541,91,199,84,1199,5699,309,6008,36,0,mvt_log.txt
mvt,MEDIUM,10,kernel_mvt,93,0.03639999699999841,100.3653297702541,91,216,96,1198,5742,309,6051,36,0,mvt_MEDIUM_clk10_log.txt
mvt,MEDIUM,15,kernel_mvt,71,0.049472642666623656,66.887272676003,69,217,26,1006,5776,240,6016,31,0,mvt_MEDIUM_clk15_log.txt
mvt,MEDIUM,5,kernel_mvt,52,8.881784197001252,200.00000000000003,62,217,264,1562,5776,344,6120,52,0,mvt_MEDIUM_clk5_log.txt
mvt,MEDIUM,default,kernel_mvt,93,0.03639999699999841,100.3653297702541,91,216,96,1198,5742,309,6051,36,0,mvt_MEDIUM_log.txt
mvt,MINI,10,kernel_mvt,91,0.03639999699999841,100.3653297702541,89,182,56,1055,5551,340,5891,31,0,mvt_MINI_clk10_log.txt
mvt,MINI,15,kernel_mvt,71,0.049472642666623656,66.887272676003,69,181,0,991,5517,240,5757,29,0,mvt_MINI_clk15_log.txt
mvt,MINI,5,kernel_mvt,50,8.881784197001252,200.00000000000003,60,182,179,1344,5551,342,5893,41,0,mvt_MINI_clk5_log.txt
mvt,MINI,default,kernel_mvt,91,0.03639999699999841,100.3653297702541,89,182,56,1055,5551,340,5891,31,0,mvt_MINI_log.txt
mvt,SMALL,10,kernel_mvt,91,0.03639999699999841,100.3653297702541,89,164,48,1055,5537,340,5877,31,0,mvt_SMALL_clk10_log.txt
mvt,SMALL,15,kernel_mvt,71,0.049472642666623656,66.887272676003,69,163,0,991,5503,240,5743,29,0,mvt_SMALL_clk15_log.txt
mvt,SMALL,5,kernel_mvt,50,8.881784197001252,200.00000000000003,60,164,162,1344,5537,342,5879,41,0,mvt_SMALL_clk5_log.txt
mvt,SMALL,default,kernel_mvt,91,0.03639999699999841,100.3653297702541,89,164,48,1055,5537,340,5877,31,0,mvt_SMALL_log.txt
nussinov,LARGE,10,kernel_nussinov,36,0.12859998700020903,101.30275327543058,34,249,121,1708,2123,208,2331,68,0,nussinov_LARGE_clk10_log.txt
nussinov,LARGE,15,kernel_nussinov,35,1.117999987000312,72.0357296544848,33,248,39,1643,2089,208,2297,65,0,nussinov_LARGE_clk15_log.txt
nussinov,LARGE,5,kernel_nussinov,53,0.14839999500007028,206.11756924920164,51,248,368,2309,2089,210,2299,95,0,nussinov_LARGE_clk5_log.txt
nussinov,LARGE,default,kernel_nussinov,36,0.12859998700020903,101.30275327543058,34,249,121,1708,2123,208,2331,68,0,nussinov_LARGE_log.txt
nussinov,DEFAULT,default,kernel_nussinov,36,0.12859998700020903,101.30275327543058,34,249,121,1708,2123,208,2331,68,0,nussinov_log.txt
nussinov,MEDIUM,10,kernel_nussinov,36,0.6331999910001489,106.76004601776225,34,199,40,1572,1750,208,1958,61,0,nussinov_MEDIUM_clk10_log.txt
nussinov,MEDIUM,15,kernel_nussinov,35,3.3755999910002377,86.02594535853781,33,199,8,1539,1750,208,1958,59,0,nussinov_MEDIUM_clk15_log.txt
nussinov,MEDIUM,5,kernel_nussinov,52,0.14839999500007028,206.11756924920164,50,199,143,2145,1750,207,1957,84,0,nussinov_MEDIUM_clk5_log.txt
nussinov,MEDIUM,default,kernel_nussinov,36,0.6331999910001489,106.76004601776225,34,199,40,1572,1750,208,1958,61,0,nussinov_MEDIUM_log.txt
nussinov,MINI,10,kernel_nussinov,36,0.6331999950001066,106.7600460633526,34,164,11,1444,1555,210,1765,53,0,nussinov_MINI_clk10_log.txt
nussinov,MINI,15,kernel_nussinov,34,5.392511995000044,104.08547993810423,32,164,0,1379,1555,210,1765,50,0,nussinov_MINI_clk15_log.txt
nussinov,MINI,5,kernel_nussinov,49,0.1483999960000597,206.11756929168564,47,164,112,1869,1555,210,1765,69,0,nussinov_MINI_clk5_log.txt
nussinov,MINI,default,kernel_nussinov,36,0.6331999950001066,106.7600460633526,34,164,11,1444,1555,210,1765,53,0,nussinov_MINI_log.txt
nussinov,SMALL,10,kernel_nussinov,36,0.6331999910001489,106.76004601776225,34,199,36,1607,1750,208,1958,60,0,nussinov_SMALL_clk10_log.txt
nussinov,SMALL,15,kernel_nussinov,35,3.3755999910002377,86.02594535853781,33,199,10,1574,1750,208,1958,58,0,nussinov_SMALL_clk15_log.txt
nussinov,SMALL,5,kernel_nussinov,52,0.14839999500007028,206.11756924920164,50,199,160,2128,1750,207,1957,81,0,nussinov_SMALL_clk5_log.txt
nussinov,SMALL,default,kernel_nussinov,36,0.6331999910001489,106.76004601776225,34,199,36,1607,1750,208,1958,60,0,nussinov_SMALL_log.txt
seidel-2d,LARGE,10,kernel_seidel_2d,55,8.881784197001252,100.00000000000009,55,98,8,1145,4801,239,5040,28,0,seidel-2d_LARGE_clk10_log.txt
seidel-2d,LARGE,15,kernel_seidel_2d,46,8.881784197001252,66.6666666666667,46,98,0,1145,4801,239,5040,28,0,seidel-2d_LARGE_clk15_log.txt
seidel-2d,LARGE,5,kernel_seidel_2d,27,8.881784197001252,200.00000000000003,35,98,30,1404,4801,240,5041,40,0,seidel-2d_LARGE_clk5_log.txt
seidel-2d,LARGE,default,kernel_seidel_2d,55,8.881784197001252,100.00000000000009,55,98,8,1145,4801,239,5040,28,0,seidel-2d_LARGE_log.txt
seidel-2d,DEFAULT,default,kernel_seidel_2d,55,8.881784197001252,100.00000000000009,55,98,8,1145,4801,239,5040,28,0,seidel-2d_log.txt
seidel-2d,MEDIUM,10,kernel_seidel_2d,55,8.881784197001252,100.00000000000009,55,113,16,1145,4813,239,5052,28,0,seidel-2d_MEDIUM_clk10_log.txt
seidel-2d,MEDIUM,15,kernel_seidel_2d,46,8.881784197001252,66.6666666666667,46,113,0,1145,4813,239,5052,28,0,seidel-2d_MEDIUM_clk15_log.txt
seidel-2d,MEDIUM,5,kernel_seidel_2d,27,8.881784197001252,200.00000000000003,35,113,63,1403,4813,240,5053,41,0,seidel-2d_MEDIUM_clk5_log.txt
seidel-2d,MEDIUM,default,kernel_seidel_2d,55,8.881784197001252,100.00000000000009,55,113,16,1145,4813,239,5052,28,0,seidel-2d_MEDIUM_log.txt
seidel-2d,MINI,10,kernel_seidel_2d,54,8.881784197001252,100.00000000000009,54,92,10,1146,4696,239,4935,28,0,seidel-2d_MINI_clk10_log.txt
seidel-2d,MINI,15,kernel_seidel_2d,46,8.881784197001252,66.6666666666667,46,92,0,1146,4696,239,4935,28,0,seidel-2d_MINI_clk15_log.txt
seidel-2d,MINI,5,kernel_seidel_2d,26,8.881784197001252,200.00000000000003,34,92,27,1333,4696,240,4936,35,0,seidel-2d_MINI_clk5_log.txt
seidel-2d,MINI,default,kernel_seidel_2d,54,8.881784197001252,100.00000000000009,54,92,10,1146,4696,239,4935,28,0,seidel-2d_MINI_log.txt
seidel-2d,SMALL,10,kernel_seidel_2d,54,8.881784197001252,100.00000000000009,54,77,10,1146,4684,239,4923,28,0,seidel-2d_SMALL_clk10_log.txt
seidel-2d,SMALL,15,kernel_seidel_2d,46,8.881784197001252,66.6666666666667,46,77,0,1146,4684,239,4923,28,0,seidel-2d_SMALL_clk15_log.txt
seidel-2d,SMALL,5,kernel_seidel_2d,26,8.881784197001252,200.00000000000003,34,77,20,1333,4684,240,4924,34,0,seidel-2d_SMALL_clk5_log.txt
seidel-2d,SMALL,default,kernel_seidel_2d,54,8.881784197001252,100.00000000000009,54,77,10,1146,4684,239,4923,28,0,seidel-2d_SMALL_log.txt
symm,LARGE,10,kernel_symm,71,0.03639999699999841,100.3653297702541,69,181,15,1580,6013,213,6226,44,0,symm_LARGE_clk10_log.txt
symm,LARGE,15,kernel_symm,53,0.049472642666623656,66.887272676003,51,181,0,1580,6013,213,6226,44,0,symm_LARGE_clk15_log.txt
symm,LARGE,5,kernel_symm,33,7.993605777301127,200.0000000000003,42,181,82,1766,6013,247,6260,49,0,symm_LARGE_clk5_log.txt
symm,LARGE,default,kernel_symm,71,0.03639999699999841,100.3653297702541,69,181,15,1580,6013,213,6226,44,0,symm_LARGE_log.txt
symm,DEFAULT,default,kernel_symm,71,0.03639999699999841,100.3653297702541,69,181,15,1580,6013,213,6226,44,0,symm_log.txt
symm,MEDIUM,10,kernel_symm,70,0.03639999699999841,100.3653297702541,68,157,1,1333,5728,246,5974,35,0,symm_MEDIUM_clk10_log.txt
symm,MEDIUM,15,kernel_symm,52,0.049472642666623656,66.887272676003,50,157,0,1333,5728,246,5974,35,0,symm_MEDIUM_clk15_log.txt
symm,MEDIUM,5,kernel_symm,32,8.881784197001252,200.00000000000003,41,157,28,1526,5728,216,5944,40,0,symm_MEDIUM_clk5_log.txt
symm,MEDIUM,default,kernel_symm,70,0.03639999699999841,100.3653297702541,68,157,1,1333,5728,246,5974,35,0,symm_MEDIUM_log.txt
symm,MINI,10,kernel_symm,70,0.03639999699999841,100.3653297702541,68,150,0,1316,5689,246,5935,33,0,symm_MINI_clk10_log.txt
symm,MINI,15,kernel_symm,52,0.049472642666623656,66.887272676003,50,150,0,1316,5689,246,5935,33,0,symm_MINI_clk15_log.txt
symm,MINI,5,kernel_symm,31,8.881784197001252,200.00000000000003,40,150,31,1509,5689,216,5905,38,0,symm_MINI_clk5_log.txt
symm,MINI,default,kernel_symm,70,0.03639999699999841,100.3653297702541,68,150,0,1316,5689,246,5935,33,0,symm_MINI_log.txt
symm,SMALL,10,kernel_symm,70,0.03639999699999841,100.3653297702541,68,155,0,1316,5693,246,5939,33,0,symm_SMALL_clk10_log.txt
symm,SMALL,15,kernel_symm,52,0.049472642666623656,66.887272676003,50,155,0,1316,5693,246,5939,33,0,symm_SMALL_clk15_log.txt
symm,SMALL,5,kernel_symm,31,8.881784197001252,200.00000000000003,40,155,36,1509,5693,216,5909,38,0,symm_SMALL_clk5_log.txt
symm,SMALL,default,kernel_symm,70,0.03639999699999841,100.3653297702541,68,155,0,1316,5693,246,5939,33,0,symm_SMALL_log.txt
syr2k,LARGE,10,kernel_syr2k,77,0.03639999699999841,100.3653297702541,75,252,27,1666,6193,345,6538,51,0,syr2k_LARGE_clk10_log.txt
syr2k,LARGE,15,kernel_syr2k,57,0.049472642666623656,66.887272676003,55,251,4,1666,6159,345,6504,51,0,syr2k_LARGE_clk15_log.txt
syr2k,LARGE,5,kernel_syr2k,37,8.881784197001252,200.00000000000003,46,252,160,1821,6193,347,6540,56,0,syr2k_LARGE_clk5_log.txt
syr2k,LARGE,default,kernel_syr2k,77,0.03639999699999841,100.3653297702541,75,252,27,1666,6193,345,6538,51,0,syr2k_LARGE_log.txt
syr2k,DEFAULT,default,kernel_syr2k,77,0.03639999699999841,100.3653297702541,75,252,27,1666,6193,345,6538,51,0,syr2k_log.txt
syr2k,MEDIUM,10,kernel_syr2k,77,0.03639999699999841,100.3653297702541,75,248,17,1527,6057,345,6402,46,0,syr2k_MEDIUM_clk10_log.txt
syr2k,MEDIUM,15,kernel_syr2k,57,0.049472642666623656,66.887272676003,55,248,0,1527,6057,345,6402,46,0,syr2k_MEDIUM_clk15_log.txt
syr2k,MEDIUM,5,kernel_syr2k,37,8.881784197001252,200.00000000000003,46,248,83,1682,6057,347,6404,51,0,syr2k_MEDIUM_clk5_log.txt
syr2k,MEDIUM,default,kernel_syr2k,77,0.03639999699999841,100.3653297702541,75,248,17,1527,6057,345,6402,46,0,syr2k_MEDIUM_log.txt
syr2k,MINI,10,kernel_syr2k,77,0.03639999699999841,100.3653297702541,75,234,6,1478,5979,345,6324,43,0,syr2k_MINI_clk10_log.txt
syr2k,MINI,15,kernel_syr2k,57,0.049472642666623656,66.887272676003,55,234,0,1478,5979,345,6324,43,0,syr2k_MINI_clk15_log.txt
syr2k,MINI,5,kernel_syr2k,37,8.881784197001252,200.00000000000003,46,234,52,1671,5979,347,6326,48,0,syr2k_MINI_clk5_log.txt
syr2k,MINI,default,kernel_syr2k,77,0.03639999699999841,100.3653297702541,75,234,6,1478,5979,345,6324,43,0,syr2k_MINI_log.txt
syr2k,SMALL,10,kernel_syr2k,77,0.03639999699999841,100.3653297702541,75,229,6,1478,5975,345,6320,43,0,syr2k_SMALL_clk10_log.txt
syr2k,SMALL,15,kernel_syr2k,57,0.049472642666623656,66.887272676003,55,229,0,1478,5975,345,6320,43,0,syr2k_SMALL_clk15_log.txt
syr2k,SMALL,5,kernel_syr2k,37,8.881784197001252,200.00000000000003,46,229,34,1671,5975,347,6322,48,0,syr2k_SMALL_clk5_log.txt
syr2k,SMALL,default,kernel_syr2k,77,0.03639999699999841,100.3653297702541,75,229,6,1478,5975,345,6320,43,0,syr2k_SMALL_log.txt
syrk,LARGE,10,kernel_syrk,98,0.03639999699999841,100.3653297702541,96,324,44,1594,6409,410,6819,55,0,syrk_LARGE_clk10_log.txt
syrk,LARGE,15,kernel_syrk,73,0.049472642666623656,66.887272676003,71,323,5,1562,6375,378,6753,54,0,syrk_LARGE_clk15_log.txt
syrk,LARGE,5,kernel_syrk,47,8.881784197001252,200.00000000000003,59,324,247,1743,6409,411,6820,62,0,syrk_LARGE_clk5_log.txt
syrk,LARGE,default,kernel_syrk,98,0.03639999699999841,100.3653297702541,96,324,44,1594,6409,410,6819,55,0,syrk_LARGE_log.txt
syrk,DEFAULT,default,kernel_syrk,98,0.03639999699999841,100.3653297702541,96,324,44,1594,6409,410,6819,55,0,syrk_log.txt
syrk,MEDIUM,10,kernel_syrk,98,0.03639999699999841,100.3653297702541,96,332,27,1510,6345,410,6755,52,0,syrk_MEDIUM_clk10_log.txt
syrk,MEDIUM,15,kernel_syrk,73,0.049472642666623656,66.887272676003,71,332,0,1510,6345,410,6755,52,0,syrk_MEDIUM_clk15_log.txt
syrk,MEDIUM,5,kernel_syrk,47,8.881784197001252,200.00000000000003,59,332,171,1659,6345,411,6756,59,0,syrk_MEDIUM_clk5_log.txt
syrk,MEDIUM,default,kernel_syrk,98,0.03639999699999841,100.3653297702541,96,332,27,1510,6345,410,6755,52,0,syrk_MEDIUM_log.txt
syrk,MINI,10,kernel_syrk,98,0.03639999699999841,100.3653297702541,96,301,6,1445,6156,410,6566,47,0,syrk_MINI_clk10_log.txt
syrk,MINI,15,kernel_syrk,73,0.049472642666623656,66.887272676003,71,301,0,1413,6156,378,6534,46,0,syrk_MINI_clk15_log.txt
syrk,MINI,5,kernel_syrk,46,8.881784197001252,200.00000000000003,58,301,110,1574,6156,411,6567,51,0,syrk_MINI_clk5_log.txt
syrk,MINI,default,kernel_syrk,98,0.03639999699999841,100.3653297702541,96,301,6,1445,6156,410,6566,47,0,syrk_MINI_log.txt
syrk,SMALL,10,kernel_syrk,98,0.03639999699999841,100.3653297702541,96,288,6,1445,6146,410,6556,47,0,syrk_SMALL_clk10_log.txt
syrk,SMALL,15,kernel_syrk,73,0.049472642666623656,66.887272676003,71,288,0,1413,6146,378,6524,46,0,syrk_SMALL_clk15_log.txt
syrk,SMALL,5,kernel_syrk,46,8.881784197001252,200.00000000000003,58,288,78,1574,6146,411,6557,51,0,syrk_SMALL_clk5_log.txt
syrk,SMALL,default,kernel_syrk,98,0.03639999699999841,100.3653297702541,96,288,6,1445,6146,410,6556,47,0,syrk_SMALL_log.txt
trmm,LARGE,10,kernel_trmm,58,0.03639999699999841,100.3653297702541,56,239,64,1355,6320,209,6529,44,0,trmm_LARGE_clk10_log.txt
trmm,LARGE,15,kernel_trmm,45,0.049472642666623656,66.887272676003,43,239,51,1227,6320,241,6561,40,0,trmm_LARGE_clk15_log.txt
trmm,LARGE,5,kernel_trmm,34,7.993605777301127,200.0000000000003,39,239,235,1536,6320,245,6565,54,0,trmm_LARGE_clk5_log.txt
trmm,LARGE,default,kernel_trmm,58,0.03639999699999841,100.3653297702541,56,239,64,1355,6320,209,6529,44,0,trmm_LARGE_log.txt
trmm,DEFAULT,default,kernel_trmm,58,0.03639999699999841,100.3653297702541,56,239,64,1355,6320,209,6529,44,0,trmm_log.txt
trmm,MEDIUM,10,kernel_trmm,57,0.03639999699999841,100.3653297702541,55,228,56,1287,6178,241,6419,42,0,trmm_MEDIUM_clk10_log.txt
trmm,MEDIUM,15,kernel_trmm,45,0.049472642666623656,66.887272676003,43,228,23,1191,6178,241,6419,39,0,trmm_MEDIUM_clk15_log.txt
trmm,MEDIUM,5,kernel_trmm,34,7.993605777301127,200.0000000000003,39,228,159,1475,6178,245,6423,53,0,trmm_MEDIUM_clk5_log.txt
trmm,MEDIUM,default,kernel_trmm,57,0.03639999699999841,100.3653297702541,55,228,56,1287,6178,241,6419,42,0,trmm_MEDIUM_log.txt
trmm,MINI,10,kernel_trmm,57,0.03639999699999841,100.3653297702541,55,208,19,1239,6062,241,6303,39,0,trmm_MINI_clk10_log.txt
trmm,MINI,15,kernel_trmm,45,0.049472642666623656,66.887272676003,43,208,2,1175,6062,241,6303,37,0,trmm_MINI_clk15_log.txt
trmm,MINI,5,kernel_trmm,34,7.993605777301127,200.0000000000003,39,208,96,1423,6062,245,6307,47,0,trmm_MINI_clk5_log.txt
trmm,MINI,default,kernel_trmm,57,0.03639999699999841,100.3653297702541,55,208,19,1239,6062,241,6303,39,0,trmm_MINI_log.txt
trmm,SMALL,10,kernel_trmm,57,0.03639999699999841,100.3653297702541,55,213,19,1234,6066,241,6307,39,0,trmm_SMALL_clk10_log.txt
trmm,SMALL,15,kernel_trmm,45,0.049472642666623656,66.887272676003,43,213,2,1170,6066,241,6307,37,0,trmm_SMALL_clk15_log.txt
trmm,SMALL,5,kernel_trmm,34,7.993605777301127,200.0000000000003,39,213,101,1415,6066,245,6311,47,0,trmm_SMALL_clk5_log.txt
trmm,SMALL,default,kernel_trmm,57,0.03639999699999841,100.3653297702541,55,213,19,1234,6066,241,6307,39,0,trmm_SMALL_log.txt
